image_id	id	caption
11987	43771	A small bedroom has striped wallpaper going floor to ceiling
575882	43773	Two people are sitting on a couch together
512118	43795	Two dogs are fighting over a toy banana
567329	43912	A bloody arm with iv's inserted into an injury victim's arm are depicted in this graphic shot.
172843	43913	An old toilet is transformed into a lawn ornament by adding soil and plants.
140006	43945	Mopeds and bicycles parked next to parking meters.
133778	43952	A young calf drinks from its mother's udders
531581	44008	Three young children who appear to be impoverished stand together in the street.
574145	44010	A new and stylish bathroom with a walk in shower is shown.
456865	44037	An airplane just landed on the runway
20305	44040	A young man is sitting in a chair playing a video game.
504711	44065	A fork rests on a plate next to a piece of cake.
206770	44077	A house with a large hole in the side of it.
288584	44078	A person dressed as a giraffe carrying a bullhorn.
412767	44084	A toasted sandwich sits on a wooden cutting board.
136722	44085	A train travels around the bend of a grassy area.
546642	44090	A motorcyclist riding down the street with a dog in a basket.
297396	44098	Small pieces of cake have been arranged on a plate
131282	44100	A person is organizing food on to platters
490178	44102	a small child holding on to his luggage
184531	44115	A custom motorcycle sits in a car show
488500	44128	A woman with tennis racket and ball wearing all white.
49428	44151	A bicycle is on the shelf in a display
188084	44160	Sandwich, iced drink, and a pair of glasses sitting next to each other.
445041	44163	A moped police officer travels on a roadway.
499391	44183	A stove with a frying pan and a teapot on it.
273708	44184	A woman stands with outreached hands waiting to catch a ring.
80614	44236	A skier that just made a jump several feet up in the air.
236592	44238	A dog eyeballing something cooking in the oven.
10580	44243	Three giraffes are standing tall as their necks stretch up to the tree line.
254644	44244	A country charm type of kitchen is equipped with greenery and nick nacks.
207059	44267	A display of dolls and doll related items.
233140	44296	Bedroom with a bed, dresser, and small picture hanging on the wall.
441458	44298	Dog trying to pick up an object with its mouth underneath a bench.
325357	44325	Metallic looking container sitting in front of a brick wall.
283498	44341	Plane on the tar mat of an airport.
570516	44346	Semi truck parked on the street in front of a building.
227204	44425	Three people are at a table, one with a banana and one on a cell phone.
107907	44443	Artistic toilet piece sitting in the center of a museum gallery.
111547	44444	Several vehicles wait for a toll arm to be raised.
330554	44445	Blender with portions of its contents spilled around it.
180363	44450	Two zebras eat hay in a muddy area.
51289	44451	Three muffins sit on a chair and one muffin is missing a bite.
527995	44457	Four skiers stop and turn to pose for a photo
452263	44475	A bear peaks out behind the grass in the woods.
465552	44514	A plate with spaghetti and broccoli and can of pop
457943	44546	A dog carrying a Frisbee at a dog competition.
531771	44580	This is a nice black over and under washer and dryer set.
230661	44598	A colorful truck parked outside  at a parking meter
116358	44605	View of a baseball game in action from behind home plate.
118679	44607	A male tennis player in a green shirt during a match.
57072	44615	A stainless shiny serrated knife sits in front of a sliced loaf.
51429	44616	Bunches of bananas are hung on a chain beneath a pipe.
522021	44690	Three Zebras standing with their heads beside one another.
556091	44704	All of the electronics are displayed, and the work area neat.
56160	44796	A flower arrangement is sitting in a black vase.
130076	44822	A man playing a game in the living room.
526401	44823	A group of motorcyclists driving down the road.
67896	44841	A clock displays a time for the public to see.
557059	44848	Cauliflower, carrots, and broccoli are arranged in a vegetable bowl.
113736	44849	A man in water waiters sits in a river as he watches a baby bear run by.
355860	44860	Two giraffes rubbing on a tree beside two giraffes.
132182	44861	A kid is getting ready to hit a baseball.
431439	44862	A kid plays with scissors that look like a bird.
246613	44888	A bathroom with a toilet and a couple towels.
462244	44899	A train rides alongside another train on the tracks.
262275	44907	A young girl in a bright dress rides a horse.
56205	44915	A person sits next to their bike while birds walk nearby.
5184	44918	A pair of grizzly bears mating with each other
313557	44919	A zebra walking in a grassy plains are with another animal in the background
134518	44938	A young woman wearing makeup looking at a cell phone.
231747	44950	Baseball memorabilia is displayed in glass stacked casings.
540669	44957	A cat sitting on a desk next to a window.
369460	44974	A woman walking on the sidewalk talking on a phone.
439537	45005	Two donuts sitting on a brown paper wrapper.
217593	45024	A little boy in a baseball uniform wearing a mitt.
522576	45048	A woman with a painted face holds an umbrella.
3134	45056	A bus turning a corner on a city street.
56267	45058	A group of sheep walk along a dirt path.
492562	45059	A mountainside with a railroad of trains passing.
50238	45238	An old red fire truck parked at a car show with on lookers.
391684	45266	An elephant in the water inside its exhibit.
109425	45267	Traffic sign on W 28 St with photo of bicycle in the top.
199047	45272	A room illuminated  by a lamp and various toys and electronics strewn across the desk
573877	45285	An orange tabby cat that appears to be reading a computer screen or watching the mouse..
149676	45286	this image does not have a picture associated with it to describe
431827	45295	Hand holding items for the movie Twilight Eclipse.
541351	45328	A woman on a tennis court with a racket in one hand and a ball in the other.
128014	45330	A bedroom with open doors to a bathroom.
306688	45335	A white pizza sliced in on a board along with two plates, utensils and pink napkins.
214447	45370	this image has no pictures displayed to describe
24385	45430	A man seated at a dinner table with a laptop computer having a conversation with a gentleman.
100196	45472	a brown and white dog lays on a bed
77345	45473	a person skateboards down the street near hay
67252	45494	Two shake boarders playing on the street with one individual sitting under a tree.
551304	45495	A white and gold fancy toilet and stainless trash can.
565624	45499	Two elephants walking around inside of a grassy enclosure.
123836	45548	a giraffe checking out the bark on a tree
553447	45549	a herd of zebra in a field with one staring at the camera
11241	45550	A counter with several plates of food on it.
309071	45551	A man bending down next to a bicycle.
283904	45563	A cat walking on the top of an open door.
201676	45565	Three zebras standing next to each other in a meadow with other zebras visible behind them
261665	45566	A train traveling down railroad tracks next to a grassy hillside
140513	45569	Three zebras standing in the middle of a plain in the wild.
130524	45575	a table covered wtih two taptops and a phone and assorted accessories
245818	45576	a man in a uniform checking out the wreckage of a bus crash
48153	45589	A foot wearing a pointy pink flat shoe rested upon a bench.
113745	45591	A small personal pan sized pizza on a plate.
